id,name,attacks,outside_attacks,gained,lost
2675997,112,9,0,30.089999999999996,31.090000000000003
2750654,D_c_D,49,0,286.47999999999996,21.36
1346907,baustelac,15,0,100.08999999999999,8.22
2888358,Chrystaco,0,0,0,10.040000000000001
2735383,Saub777,49,0,297.48999999999995,29.67
2843839,maxiee,0,2,0,15.41
2661370,TheBluffBoy,24,0,187.69000000000003,24.450000000000003
2167036,Ryukendo,66,6,593.9400000000002,21.409999999999997
2245396,Heathcliffe,66,1,452.93000000000006,38.69
2813881,Rakoni,1,0,6.06,17.29
2599450,NoirHearts,34,1,239.32000000000005,10.34
2780700,Stormynight1964,0,0,0,18.56
2196612,Menska,0,0,0,14.57
2669087,thekwebb,63,10,307.98999999999995,18.16
2648104,snodwallop,93,5,393.44000000000005,0
2879869,BOTViking,11,23,48.73,20.860000000000003
2841717,pacifierr,17,6,61.57,28.49
2837508,EndKiri,22,1,134.54000000000002,14.7
2575642,Transhumanist,60,6,453.00999999999993,40.44
2864369,LordTenchi,2,16,12.760000000000002,21.83
2784719,Wikali,59,0,340.17999999999995,22.57
2734648,Aditya30,40,5,203.35,24.330000000000002
2085947,DodgyBarnet,56,3,478.68000000000006,0
2850877,AP86,23,28,106.4,27.47
2804718,wajcha,7,52,20.78,10.48
2025791,Todd93,0,1,0,14.850000000000001
2839747,Sta_Whi,2,4,12.239999999999998,23.76
2865326,Ravensight,4,0,17.16,13.239999999999998
2878315,Dustyplok,16,0,91.88,23.659999999999997
2101656,BristolBrick,6,3,34.95,17.200000000000003
2481578,saltedpopcorn,80,0,343.42,17.01
2344599,GeneralKev,4,6,23.49,24.049999999999997
1946860,ralphietheax,0,0,0,31.679999999999996
2731558,LordPhantom,0,1,0,14.73
2346520,Tasty,44,0,172.57000000000002,10.5
2314829,TheAlbanian,26,29,140.4,13.54
2099194,GooGooSauce,4,5,9.46,14.89
2600238,Alexreiger,21,5,103.92999999999998,22.7
954059,BioHazardBN,0,0,0,22.91
2684537,mesht,16,0,106.59,5.300000000000001
2309816,H_A_D_E_S,0,0,0,19.150000000000002
1864859,sarto0000,0,0,0,18.84
2590405,microgeniusz80,0,0,0,27.450000000000003
2558864,HaziqBulat,0,0,0,6.77
2756275,Kelpie_,62,8,254.5199999999999,28.069999999999997
2041757,Nindo_Vulpes,0,0,0,29.230000000000004
2832387,Johnny84,0,2,0,15.850000000000001
2467799,YangGang,0,0,0,16.12
2865589,JacobRothschild,0,0,0,10.8
